2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '21532-腾讯音乐秘书（北京）', 'category': '职能类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': 'CDG-企业文化经理（深圳）', 'category': '职能类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': 'TA-职业培训经理（深圳）', 'category': '职能类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': 'TEG-培训经理（深圳）', 'category': '职能类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '15605-《一人之下》手游客户端开发高级工程师（深圳）', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '31504-网站备案运营经理', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '31504-高级服务运营经理', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '31504-高级服务改进经理', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '31504-高级开发工程师-视频方向', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '31504-高级开发工程-web方向', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '14914-综合内容平台公关经理（深圳）', 'category': None, 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '31504-Linux后台开发工程师', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '31504-社交业务运维工程师', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '22989-腾讯云中间件高级web前端开发工程师（深圳）', 'category': '技术类', 'nums': '3', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '22989-网络项目管理高级经理', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '22989-腾讯云Devops平台后台开发组长', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '31504-CallCenter主管', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': 'PCG19-腾讯视频WEB前端开发工程师（北京）', 'category': '技术类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': 'PCG19-腾讯视频后台开发工程师（深圳）', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '18302-大IP新动作手游市场运营', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '18302-新动作手游后台开发工程师（深圳）', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '30629-腾讯广告产品高级市场经理（微信广告）', 'category': '市场类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '22989-腾讯云存储产品高级产品运营经理', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:46 [tercent.spiders.offer] WARNING: {'intro': '28096-TME-QQ音乐高级交互设计(深圳)', 'category': '设计类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': 'CSIG07-运营开发工程师（深圳）', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': 'CSIG07-WEB前端开发（企业安全方向）', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': 'CSIG07-企业安全项目经理（深圳）', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '20503-AI应用后台研发工程师', 'category': '技术类', 'nums': '3', 'location': '上海', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': 'PCG19-腾讯视频后台开发高级工程师（北京）', 'category': '技术类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '15614-SLG资深系统策划（上海）', 'category': '产品/项目类', 'nums': '1', 'location': '上海', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '25927-WeTest 高级后台开发工程师（上海）', 'category': '技术类', 'nums': '1', 'location': '上海', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': 'PCG04-移动安全/移动渗透安全工程师（深圳）', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': 'TME-全民K歌 海外产品经理', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': 'S2-Java开发工程师（深圳）', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '28994-区块链应用（高级）开发工程师（深圳）', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '15614-UI视觉设计师(上海）', 'category': '设计类', 'nums': '1', 'location': '上海', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '15614-UE4手游动画设计师（上海）', 'category': '设计类', 'nums': '1', 'location': '上海', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '15614-SLG手游运营负责人', 'category': '产品/项目类', 'nums': '1', 'location': '上海', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '15614-次世代手游2D人物原画设计（上海）', 'category': '设计类', 'nums': '1', 'location': '上海', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '28096-腾讯音乐测试开发工程师', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '28096-腾讯音乐后台开发工程师（深圳）', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '25667-行业渠道烟草行业大客户经理（北京、上海、深圳）', 'category': '市场类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '25667-行业渠道经理（投后）（深圳总部）', 'category': '市场类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '25667-行业渠道经理（投后）（北京）', 'category': '市场类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '25667-政府行业渠道销售', 'category': '市场类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '22989- 物联网行业产品高级后台研发工程师', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '27553-独立音乐人商务拓展', 'category': '市场类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '25667-传统企业/工业渠道销售（深圳总部）', 'category': '市场类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '25667-传统企业/工业渠道销售（北京）', 'category': '市场类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '25667-高级商务拓展经理（深圳）', 'category': '市场类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': '25667-高级商务拓展经理（海外）', 'category': '市场类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': 'TEG02-交换机系统研发工程师（深圳）（北京）', 'category': '技术类', 'nums': '2', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': 'TEG02-自研交换机测试高级工程师（深圳）（深圳总部）', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:47 [tercent.spiders.offer] WARNING: {'intro': 'TEG02-自研交换机测试高级工程师（深圳）（北京）', 'category': '技术类', 'nums': '2', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': '29777-金融云交付项目经理（北京）', 'category': '产品/项目类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': '29777-金融云交付项目经理（上海）', 'category': '产品/项目类', 'nums': '1', 'location': '上海', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': '22989-物联网基础产品高级后台研发工程师', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': '15569-QQ飞车手游高级UI交互设计师（深圳）', 'category': '设计类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': '15569-写实竞速3D场景美术设计师（深圳）', 'category': '设计类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': 'TEG09-高级业务运维工程师（深圳）', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': '25928-应用开发工程师', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': 'TEG02-交换机系统研发工程师（深圳）（深圳总部）', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': 'TME-QQ音乐推荐算法工程师（深圳）', 'category': '技术类', 'nums': '3', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': 'TME-全民K歌音频推荐算法工程师（深圳）', 'category': '技术类', 'nums': '5', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': 'TME-全民K歌用户推荐算法工程师（深圳）', 'category': '技术类', 'nums': '5', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': 'TME-腾讯音乐标签库管理（深圳）', 'category': '内容编辑类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': 'TME-腾讯音乐python开发工程师', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': '15569-Unity3D高级游戏引擎工程师（深圳）', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': 'GY0-后台测试开发工程师', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': '24012-资深游戏社交产品经理（深圳）', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': '24012-场景概念原画设计师（深圳）', 'category': '设计类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': '24012-H5游戏开发工程师（深圳）', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': 'TME-腾讯音乐Android开发工程师（深圳）（专场招聘会）', 'category': '技术类', 'nums': '15', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:48 [tercent.spiders.offer] WARNING: {'intro': 'TME-腾讯音乐web开发工程师（深圳）（专场招聘会）', 'category': '技术类', 'nums': '10', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'TME-腾讯音乐测试开发工程师（深圳）（专场招聘会）', 'category': '技术类', 'nums': '6', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'TME-腾讯音乐系统测试工程师（深圳）（专场招聘会）', 'category': '技术类', 'nums': '6', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': '18434-数据营销/分析经理(深圳)', 'category': '市场类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': '21527-腾讯音乐Java开发工程师', 'category': '职能类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'PCG11-用户增长前端工程师', 'category': '技术类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'PCG15-网红经纪与运营', 'category': '内容编辑类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'WXG02-117 微信安全客户端开发工程师（广州）', 'category': '技术类', 'nums': '1', 'location': '广州', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'TME-腾讯音乐C++/GO后台开发工程师（深圳）（专场招聘会）', 'category': '技术类', 'nums': '20', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'TME-腾讯音乐iOS开发工程师（深圳）（专场招聘会）', 'category': '技术类', 'nums': '15', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': '15575-《王者荣耀》后台开发高级工程师（成都）', 'category': '技术类', 'nums': '1', 'location': '成都', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'PCG11-智慧项目前端工程师', 'category': '技术类', 'nums': '2', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'PCG11-智慧项目后台工程师', 'category': '技术类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'PCG11-BOSS系统PHP工程师', 'category': '技术类', 'nums': '1', 'location': '西安', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'PCG11-后台开发工程师', 'category': '技术类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': '22989-腾讯云中间件产品运营经理（深圳）', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': '23671-短视频后台开发工程师（深圳）', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': '23671-短视频前端开发工程师（深圳）', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': '27020-云计算开发工程师（深圳）', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': '21087-游戏版本管理（深圳）', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': '21087-DNF安全运营（深圳）', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': '27192-互娱市场与用户研究经理', 'category': '市场类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': '18924-行政秘书（北京）', 'category': '职能类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'IEG-招聘经理（深圳）', 'category': '职能类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': '30634-腾讯广告商业内容项目开发工程师（上海）', 'category': '技术类', 'nums': '2', 'location': '上海', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'TEG15-计费系统后台测试高级工程师（深圳）', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': '21482-赛事/渠道运营经理（深圳）', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'TEG11-高级业务运维工程师（北京）', 'category': '技术类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': '21309-【在线教育】高级web前端开发工程师', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'CSIG17-AI开放平台高级测试工程师', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:49 [tercent.spiders.offer] WARNING: {'intro': 'CSIG17-图像识别评价优化高级工程师', 'category': '技术类', 'nums': '1', 'location': '武汉', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': 'PCG14-AI声学高级产品策划（深圳）', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': 'PCG14-AI玩法策划产品经理', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '9615-CDG部门秘书（深圳）', 'category': '职能类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '9615-CDG 高级秘书（北京）', 'category': '职能类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': 'TEG05-Linux后台开发工程师（深圳）', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': 'TEG05-Linux后台开发工程师（深圳）', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': 'CS-腾讯公益产品经理', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '15573-手游客户端开发高级工程师（上海）', 'category': '技术类', 'nums': '1', 'location': '上海', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '18402-RPG手游数据分析（深圳）', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '21227-游戏市场与社区运营管理', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '21557-高级项目经理（深圳）', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '31498-游戏引擎研发工程师', 'category': '技术类', 'nums': '5', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '31498-游戏AI研发工程师', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '31498-技术美术', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': 'FWZ-微信维权法务（广州）', 'category': '职能类', 'nums': '1', 'location': '广州', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '23295-互娱前端工程师', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': 'HY6-互娱平台赛事产品运营经理', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '31498-游戏客户端研发工程师', 'category': '技术类', 'nums': '5', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '31498-游戏服务器研发工程师', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '18924-行政秘书（成都）', 'category': '职能类', 'nums': '1', 'location': '成都', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': 'WXG08-121 微信商业数据分析工程师（广州）', 'category': '技术类', 'nums': '1', 'location': '广州', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '31498-高级项目经理', 'category': '产品/项目类', 'nums': '3', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '23292-互娱视觉设计师（深圳）', 'category': '设计类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': 'TME-QQ音乐商业化Web前端工程师（深圳）', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': 'TME-QQ音乐Web前端工程师（深圳）', 'category': '技术类', 'nums': '3', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '25928-视觉设计师（深圳）', 'category': '设计类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '18924-行政秘书（广州）', 'category': '职能类', 'nums': '1', 'location': '广州', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': '18924-部门秘书（深圳）', 'category': '职能类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': 'S2-Oversea Finance Team Lead（US）', 'category': None, 'nums': '1', 'location': '美国', 'date': '2019-03-07'}
2019-03-07 18:32:50 [tercent.spiders.offer] WARNING: {'intro': 'S2-International Finance Manager（US）', 'category': '职能类', 'nums': '1', 'location': '美国', 'date': '2019-03-07'}
2019-03-07 18:32:51 [tercent.spiders.offer] WARNING: {'intro': 'TME-QQ音乐后台开发工程师（深圳）', 'category': '技术类', 'nums': '3', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:51 [tercent.spiders.offer] WARNING: {'intro': 'TME-QQ音乐商业化Web前端工程师（深圳）', 'category': '技术类', 'nums': '2', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:51 [tercent.spiders.offer] WARNING: {'intro': '31677-智能翻译设计组长（深圳）', 'category': '设计类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:51 [tercent.spiders.offer] WARNING: {'intro': 'WXG08-212 微信看一看产品策划经理（广州）', 'category': '产品/项目类', 'nums': '1', 'location': '广州', 'date': '2019-03-07'}
2019-03-07 18:32:51 [tercent.spiders.offer] WARNING: {'intro': 'S2-Senior Accountant（US）', 'category': '职能类', 'nums': '1', 'location': '美国', 'date': '2019-03-07'}
2019-03-07 18:32:51 [tercent.spiders.offer] WARNING: {'intro': '29912-微视社区产品运营骨干', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:51 [tercent.spiders.offer] WARNING: {'intro': '21530-腾讯音乐企业文化经理（深圳）', 'category': '职能类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:51 [tercent.spiders.offer] WARNING: {'intro': 'CSIG16-车联网项目经理（北京）', 'category': '产品/项目类', 'nums': '1', 'location': '北京', 'date': '2019-03-07'}
2019-03-07 18:32:51 [tercent.spiders.offer] WARNING: {'intro': '23292-互娱游戏品牌经理', 'category': '市场类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:51 [tercent.spiders.offer] WARNING: {'intro': '18434-web前端工程师', 'category': '技术类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
2019-03-07 18:32:51 [tercent.spiders.offer] WARNING: {'intro': '30624-腾讯广告消费品广告策划经理（广州）', 'category': '市场类', 'nums': '1', 'location': '广州', 'date': '2019-03-07'}
2019-03-07 18:32:51 [tercent.spiders.offer] WARNING: {'intro': '21228-集换式卡牌游戏运营经理（深圳）', 'category': '产品/项目类', 'nums': '1', 'location': '深圳', 'date': '2019-03-07'}
